"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","rubienlily","Web","6","11.596","2021-10-11"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","roblox8192","Web","7","8.723","2021-05-13"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","NorXor","Web","8","6.557","2022-01-09"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","MarioMario7829","Web","9","4.865","2021-09-03"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","DillPickel","Web","10","3.508","2021-03-25"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","Danimed","Web","11","2.395","2021-07-16"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","YTK_Bowser","Web","12","1.465","2020-03-30"
"Red and Blue Balls: 20 Levels","Red Ball","Red and Blue Balls","Maximum","Web","13","0.677","2019-07-25"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","Sprong","Web","1","2.057","2022-12-29"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","JonasGaming","Web","2","0.811","2021-11-01"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","PurpleJuiceBox","Web","3","0.439","2021-09-18"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","NotVeryGood","Web","4","0.260","2021-02-08"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","5","0.155","2021-01-19"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","YTK_Bowser","Web","6","0.086","2020-03-16"
"Red and Blue Balls: Complete the Level, 3","Red Ball","Red and Blue Balls","Danimed","Web","7","0.037","2021-07-13"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","JonasGaming","Web","1","20.271","2021-11-01"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","PurpleJuiceBox","Web","2","10.444","2021-09-18"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","lombre914","Web","3","6.721","2021-09-01"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","roblox8192","Web","4","4.762","2021-03-26"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","MarioMario7829","Web","5","3.554","2021-03-25"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","6","2.734","2021-01-30"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","NotVeryGood","Web","7","2.141","2021-01-26"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Danimed","Web","8","1.693","2021-07-13"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Motorjam","Web","9","1.341","2020-05-07"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","TRLittleToaster","Web","10","1.059","2022-06-04"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","YTK_Bowser","Web","11","0.827","2020-03-15"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Elims","Web","12","0.633","2022-03-06"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Shomtkinegor15","Web","13","0.468","2023-10-23"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Kai.","Web","14","0.326","2020-10-20"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","Simonnyyy","Web","15","0.203","2021-06-08"
"Red and Blue Balls: Complete the Level, 1","Red Ball","Red and Blue Balls","zalex","Web","16","0.095","2023-02-06"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","JonasGaming","Web","2","6.236","2021-11-02"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","Sprong","Web","2","6.236","2022-12-29"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","PurpleJuiceBox","Web","3","3.774","2021-09-24"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","PeeNuts","Web","5","1.773","2021-05-15"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","Buba148","Web","5","1.773","2021-09-12"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","roblox8192","Web","6","1.269","2021-03-04"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","7","0.907","2021-03-04"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","Danimed","Web","8","0.636","2021-07-13"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","MarioMario7829","Web","9","0.424","2020-10-02"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","YTK_Bowser","Web","10","0.255","2020-03-29"
"Red and Blue Balls: Complete the Level, 8","Red Ball","Red and Blue Balls","Thog_n","Web","11","0.116","2020-03-28"
"Red and Blue Balls: Complete the Level, 4","Red Ball","Red and Blue Balls","JonasGaming","Web","1","3.846","2021-11-13"
"Red and Blue Balls: Complete the Level, 4","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","2","1.409","2021-09-19"
"Red and Blue Balls: Complete the Level, 4","Red Ball","Red and Blue Balls","NotVeryGood","Web","3","0.722","2021-02-12"
"Red and Blue Balls: Complete the Level, 4","Red Ball","Red and Blue Balls","HorenoJ","Web","4","0.399","2021-09-04"
"Red and Blue Balls: Complete the Level, 4","Red Ball","Red and Blue Balls","Danimed","Web","5","0.210","2021-07-13"
"Red and Blue Balls: Complete the Level, 4","Red Ball","Red and Blue Balls","YTK_Bowser","Web","6","0.087","2020-03-16"
"Red and Blue Balls: Complete the Level, 14","Red Ball","Red and Blue Balls","JonasGaming","Web","1","4.114","2021-11-04"
"Red and Blue Balls: Complete the Level, 14","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","2","1.507","2021-01-23"
"Red and Blue Balls: Complete the Level, 14","Red Ball","Red and Blue Balls","MostlyCrossMitsie","Web","3","0.772","2021-09-23"
"Red and Blue Balls: Complete the Level, 14","Red Ball","Red and Blue Balls","Danimed","Web","4","0.426","2021-07-13"
"Red and Blue Balls: Complete the Level, 14","Red Ball","Red and Blue Balls","YTK_Bowser","Web","5","0.225","2020-03-29"
"Red and Blue Balls: Complete the Level, 14","Red Ball","Red and Blue Balls","Thog_n","Web","6","0.093","2020-03-28"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","Sprong","Web","1","2.408","2022-12-29"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","JonasGaming","Web","2","0.950","2021-11-02"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","3","0.514","2021-10-16"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","Lithuania","Web","4","0.304","2021-10-12"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","MarioMario7829","Web","5","0.181","2021-01-31"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","Danimed","Web","6","0.100","2021-07-06"
"Red and Blue Balls: Complete the Level, 11","Red Ball","Red and Blue Balls","Thog_n","Web","7","0.043","2020-03-28"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","Sprong","Web","1","2.688","2022-12-29"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","Lithuania","Web","2","1.172","2021-11-03"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","JonasGaming","Web","3","0.680","2021-11-02"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","PurpleJuiceBox","Web","4","0.436","2021-09-25"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","roblox8192","Web","5","0.290","2021-02-20"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","6","0.193","2021-01-24"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","YTK_Bowser","Web","7","0.124","2020-05-13"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","Danimed","Web","8","0.072","2021-07-13"
"Red and Blue Balls: Complete the Level, 6","Red Ball","Red and Blue Balls","Motorjam","Web","9","0.032","2020-05-07"
"Red and Blue Balls: Complete the Level, 16","Red Ball","Red and Blue Balls","Lithuania","Web","1","2.555","2021-11-02"
"Red and Blue Balls: Complete the Level, 16","Red Ball","Red and Blue Balls","JonasGaming","Web","2","0.936","2021-11-01"
"Red and Blue Balls: Complete the Level, 16","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","3","0.480","2021-03-03"
"Red and Blue Balls: Complete the Level, 16","Red Ball","Red and Blue Balls","MarioMario7829","Web","4","0.265","2021-02-03"
"Red and Blue Balls: Complete the Level, 16","Red Ball","Red and Blue Balls","Danimed","Web","5","0.140","2021-06-24"
"Red and Blue Balls: Complete the Level, 16","Red Ball","Red and Blue Balls","YTK_Bowser","Web","6","0.058","2020-03-29"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","Sprong","Web","1","12.331","2022-12-29"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","JonasGaming","Web","2","5.577","2021-11-13"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","PurpleJuiceBox","Web","3","3.310","2021-11-12"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","4","2.174","2021-10-16"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","roblox8192","Web","5","1.492","2021-03-10"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","Danimed","Web","6","1.036","2021-07-20"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","MarioMario7829","Web","7","0.711","2020-06-18"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","Thog_n","Web","8","0.466","2020-06-18"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","Skarmory","Web","9","0.276","2020-06-18"
"Red and Blue Balls: Complete the Level, 10","Red Ball","Red and Blue Balls","YTK_Bowser","Web","10","0.124","2020-03-29"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","Lithuania","Web","1","2.555","2021-11-03"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","JonasGaming","Web","2","1.066","2021-10-10"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","PeeNuts","Web","3","0.600","2021-05-07"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","roblox8192","Web","4","0.372","2021-03-10"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","MarioMario7829","Web","5","0.237","2020-07-25"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","Danimed","Web","6","0.148","2021-07-13"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","YTK_Bowser","Web","7","0.084","2020-03-15"
"Red and Blue Balls: Complete the Level, 5","Red Ball","Red and Blue Balls","Motorjam","Web","8","0.037","2019-09-01"
"Red and Blue Balls: Complete the Level, 12","Red Ball","Red and Blue Balls","Lithuania","Web","1","2.057","2021-10-21"
"Red and Blue Balls: Complete the Level, 12","Red Ball","Red and Blue Balls","roblox8192","Web","2","0.753","2021-03-10"
"Red and Blue Balls: Complete the Level, 12","Red Ball","Red and Blue Balls","MarioMario7829","Web","3","0.386","2020-09-13"
"Red and Blue Balls: Complete the Level, 12","Red Ball","Red and Blue Balls","Danimed","Web","4","0.213","2021-07-13"
"Red and Blue Balls: Complete the Level, 12","Red Ball","Red and Blue Balls","YTK_Bowser","Web","5","0.112","2020-03-29"
"Red and Blue Balls: Complete the Level, 12","Red Ball","Red and Blue Balls","Thog_n","Web","6","0.046","2020-03-28"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","JonasGaming","Web","1","12.157","2021-08-16"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","2","5.302","2021-08-16"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","roblox8192","Web","3","3.074","2021-05-04"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","Face_McDude","Web","4","1.970","2021-04-22"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","Danimed","Web","5","1.311","2021-07-23"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","MarioMario7829","Web","6","0.873","2021-01-30"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","Skarmory","Web","7","0.561","2020-06-03"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","YTK_Bowser","Web","8","0.327","2020-03-29"
"Red and Blue Balls: Complete the Level, 9","Red Ball","Red and Blue Balls","Thog_n","Web","9","0.145","2020-03-28"
"Red and Blue Balls: Complete the Level, 20","Red Ball","Red and Blue Balls","Lithuania","Web","1","2.555","2021-11-02"
"Red and Blue Balls: Complete the Level, 20","Red Ball","Red and Blue Balls","MarioMario7829","Web","2","0.936","2021-07-25"
"Red and Blue Balls: Complete the Level, 20","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","3","0.480","2021-03-03"
"Red and Blue Balls: Complete the Level, 20","Red Ball","Red and Blue Balls","roblox8192","Web","4","0.265","2021-03-01"
"Red and Blue Balls: Complete the Level, 20","Red Ball","Red and Blue Balls","Danimed","Web","5","0.140","2021-06-18"
"Red and Blue Balls: Complete the Level, 20","Red Ball","Red and Blue Balls","YTK_Bowser","Web","6","0.058","2020-03-29"
"Red and Blue Balls: Complete the Level, 17","Red Ball","Red and Blue Balls","Lithuania","Web","1","2.408","2021-11-02"
"Red and Blue Balls: Complete the Level, 17","Red Ball","Red and Blue Balls","JonasGaming","Web","2","0.882","2021-11-01"
"Red and Blue Balls: Complete the Level, 17","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","3","0.452","2021-03-03"
"Red and Blue Balls: Complete the Level, 17","Red Ball","Red and Blue Balls","MarioMario7829","Web","4","0.250","2021-02-03"
"Red and Blue Balls: Complete the Level, 17","Red Ball","Red and Blue Balls","Danimed","Web","5","0.132","2021-06-24"
"Red and Blue Balls: Complete the Level, 17","Red Ball","Red and Blue Balls","YTK_Bowser","Web","6","0.054","2020-03-29"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","MarioMario7829","Web","1","5.419","2021-11-21"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","2","2.137","2021-09-19"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","roblox8192","Web","3","1.156","2021-03-10"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","Danimed","Web","4","0.685","2021-07-13"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","YTK_Bowser","Web","5","0.408","2020-03-29"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","Thog_n","Web","6","0.225","2019-08-29"
"Red and Blue Balls: Complete the Level, 7","Red Ball","Red and Blue Balls","NorXor","Web","7","0.096","2020-03-28"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","Xdxboxjaja","Web","1","5.419","2021-10-19"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","PurpleJuiceBox","Web","2","2.137","2021-09-18"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","PeeNuts","Web","3","1.156","2021-05-12"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","roblox8192","Web","4","0.685","2021-03-02"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","Thog_n","Web","5","0.408","2019-08-29"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","Danimed","Web","6","0.225","2021-07-13"
"Red and Blue Balls: Complete the Level, 2","Red Ball","Red and Blue Balls","YTK_Bowser","Web","7","0.096","2020-03-15"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","JonasGaming","Web","1","9.420","2021-11-06"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","rubienlily","Web","2","3.930","2021-10-14"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","MarioMario7829","Web","3","2.211","2021-03-20"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","roblox8192","Web","4","1.372","2021-03-10"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","prettycooljar","Web","5","0.874","2023-08-10"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","Danimed","Web","6","0.544","2021-07-13"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","YTK_Bowser","Web","7","0.310","2020-03-29"
"Red and Blue Balls: Complete the Level, 15","Red Ball","Red and Blue Balls","Thog_n","Web","8","0.136","2020-03-28"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","JonasGaming","Web","1","5.788","2021-11-15"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","PeeNuts","Web","3","1.359","2021-05-12"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","Lithuania","Web","3","1.359","2021-11-03"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","roblox8192","Web","4","0.843","2021-02-07"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","Danimed","Web","5","0.537","2021-07-13"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","MarioMario7829","Web","6","0.335","2020-06-16"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","YTK_Bowser","Web","7","0.191","2020-03-29"
"Red and Blue Balls: Complete the Level, 13","Red Ball","Red and Blue Balls","Thog_n","Web","8","0.083","2020-03-28"
"Red and Blue Balls: Complete the Level, 19","Red Ball","Red and Blue Balls","Sprong","Web","1","2.408","2022-12-29"
